method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_cross_layer_r2,cross_layer,2,8192,3,32,decode_steady,16,2607.1495609357953,2607.12548828125,0.0
standard,standard,,8192,3,1,prefill_ttft,220,869.1265978850424,869.1036376953125,0.0
standard,standard,,8192,3,2,decode_first,16,27.391191106289625,27.387903213500977,0.0
standard,standard,,8192,3,3,decode_steady,15,25.759330950677395,25.755456924438477,0.0
standard,standard,,8192,3,4,decode_steady,15,25.68335784599185,25.678848266601562,0.0
standard,standard,,8192,3,5,decode_steady,4,25.726548861712217,25.72198486328125,0.0
standard,standard,,8192,3,6,decode_steady,220,25.674862787127495,25.66975975036621,0.0
standard,standard,,8192,3,7,decode_steady,16,25.71774274110794,25.7126407623291,0.0
standard,standard,,8192,3,8,decode_steady,15,25.689450092613697,25.68499183654785,0.0
standard,standard,,8192,3,9,decode_steady,15,25.89856320992112,25.893888473510742,0.0
standard,standard,,8192,3,10,decode_steady,4,25.642100255936384,25.637887954711914,0.0
standard,standard,,8192,3,11,decode_steady,220,25.657118763774633,25.652223587036133,0.0
standard,standard,,8192,3,12,decode_steady,16,25.640717707574368,25.635839462280273,0.0
standard,standard,,8192,3,13,decode_steady,15,26.067090220749378,26.062847137451172,0.0
standard,standard,,8192,3,14,decode_steady,15,25.641418993473053,25.636863708496094,0.0
standard,standard,,8192,3,15,decode_steady,4,25.630378164350986,25.625600814819336,0.0
standard,standard,,8192,3,16,decode_steady,220,25.656959041953087,25.652223587036133,0.0
standard,standard,,8192,3,17,decode_steady,16,25.634507182985544,25.629695892333984,0.0
standard,standard,,8192,3,18,decode_steady,15,25.640408042818308,25.635839462280273,0.0
standard,standard,,8192,3,19,decode_steady,15,25.655366014689207,25.651199340820312,0.0
standard,standard,,8192,3,20,decode_steady,4,25.68328846246004,25.67964744567871,0.0
standard,standard,,8192,3,21,decode_steady,220,25.673861149698496,25.669567108154297,0.0
standard,standard,,8192,3,22,decode_steady,16,25.623396039009094,25.619359970092773,0.0
standard,standard,,8192,3,23,decode_steady,15,25.652349926531315,25.648128509521484,0.0
standard,standard,,8192,3,24,decode_steady,15,25.614689104259014,25.610240936279297,0.0
standard,standard,,8192,3,25,decode_steady,4,25.610961951315403,25.605119705200195,0.0
standard,standard,,8192,3,26,decode_steady,220,25.623095221817493,25.619455337524414,0.0
standard,standard,,8192,3,27,decode_steady,16,25.616102386265993,25.611328125,0.0
standard,standard,,8192,3,28,decode_steady,15,25.605222210288048,25.600831985473633,0.0
standard,standard,,8192,3,29,decode_steady,15,25.639085099101067,25.634815216064453,0.0
standard,standard,,8192,3,30,decode_steady,4,25.603047106415033,25.597951889038086,0.0
standard,standard,,8192,3,31,decode_steady,220,25.651248171925545,25.647104263305664,0.0
standard,standard,,8192,3,32,decode_steady,16,25.656196754425764,25.652000427246094,0.0
standard,standard,,8192,4,1,prefill_ttft,220,859.2224847525358,859.20458984375,0.0
standard,standard,,8192,4,2,decode_first,16,27.27480186149478,27.271135330200195,0.0
standard,standard,,8192,4,3,decode_steady,15,25.918039958924055,25.91334342956543,0.0
standard,standard,,8192,4,4,decode_steady,15,25.67403018474579,25.669631958007812,0.0
standard,standard,,8192,4,5,decode_steady,4,25.683417916297913,25.678848266601562,0.0
standard,standard,,8192,4,6,decode_steady,220,25.669912807643414,25.665536880493164,0.0
standard,standard,,8192,4,7,decode_steady,16,25.66560497507453,25.661439895629883,0.0
standard,standard,,8192,4,8,decode_steady,15,25.66025499254465,25.655296325683594,0.0
standard,standard,,8192,4,9,decode_steady,15,25.632171891629696,25.627647399902344,0.0
standard,standard,,8192,4,10,decode_steady,4,25.640047155320644,25.635072708129883,0.0
standard,standard,,8192,4,11,decode_steady,220,25.631732307374477,25.626623153686523,0.0
standard,standard,,8192,4,12,decode_steady,16,25.658380705863237,25.653247833251953,0.0
standard,standard,,8192,4,13,decode_steady,15,25.914333295077085,25.9102725982666,0.0
standard,standard,,8192,4,14,decode_steady,15,25.590083096176386,25.585664749145508,0.0
standard,standard,,8192,4,15,decode_steady,4,25.61759389936924,25.613311767578125,0.0
standard,standard,,8192,4,16,decode_steady,220,25.619028136134148,25.614336013793945,0.0
standard,standard,,8192,4,17,decode_steady,16,25.737110059708357,25.73311996459961,0.0
standard,standard,,8192,4,18,decode_steady,15,25.630880147218704,25.626623153686523,0.0
standard,standard,,8192,4,19,decode_steady,15,25.637532118707895,25.632831573486328,0.0
standard,standard,,8192,4,20,decode_steady,4,25.64309211447835,25.637887954711914,0.0
standard,standard,,8192,4,21,decode_steady,220,25.623986963182688,25.619455337524414,0.0
standard,standard,,8192,4,22,decode_steady,16,25.606804993003607,25.602048873901367,0.0
standard,standard,,8192,4,23,decode_steady,15,26.529038790613413,26.51628875732422,0.0
standard,standard,,8192,4,24,decode_steady,15,25.805567856878042,25.801504135131836,0.0
standard,standard,,8192,4,25,decode_steady,4,25.60488088056445,25.601024627685547,0.0
standard,standard,,8192,4,26,decode_steady,220,25.58951172977686,25.584640502929688,0.0
standard,standard,,8192,4,27,decode_steady,16,25.654003024101257,25.649152755737305,0.0
standard,standard,,8192,4,28,decode_steady,15,25.596906431019306,25.592832565307617,0.0
standard,standard,,8192,4,29,decode_steady,15,25.590242817997932,25.585664749145508,0.0
standard,standard,,8192,4,30,decode_steady,4,25.600832886993885,25.597759246826172,0.0
standard,standard,,8192,4,31,decode_steady,220,25.815597269684076,25.810943603515625,0.0
standard,standard,,8192,4,32,decode_steady,16,25.638794992119074,25.63382339477539,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,1,prefill_ttft,220,3373.7310469150543,3307.2685546875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,2,decode_first,16,3705.324898008257,3705.294677734375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,3,decode_steady,15,4399.113319814205,4399.0751953125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,4,decode_steady,15,3905.01828212291,3904.97802734375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,5,decode_steady,4,4195.639547891915,4195.60546875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,6,decode_steady,220,4206.021343823522,4205.9736328125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,7,decode_steady,16,4186.632686760277,4098.4013671875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,8,decode_steady,15,3809.8489679396152,3809.807373046875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,9,decode_steady,15,4000.013215932995,3999.98046875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,10,decode_steady,4,4499.455012846738,4499.41796875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,11,decode_steady,220,3999.093035236001,3999.0576171875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,12,decode_steady,16,2689.6516298875213,2602.4189453125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,13,decode_steady,15,2603.619607631117,2603.591796875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,14,decode_steady,15,2401.485620997846,2401.46337890625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,15,decode_steady,4,2999.562459997833,2999.53466796875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,16,decode_steady,220,2399.0591960027814,2399.03857421875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,17,decode_steady,16,2605.8227131143212,2605.79345703125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,18,decode_steady,15,2699.3197887204587,2699.296875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,19,decode_steady,15,3598.8210598006845,3598.791748046875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,20,decode_steady,4,3494.6743878535926,3494.64892578125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,21,decode_steady,220,3402.8699840418994,3402.8447265625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,22,decode_steady,16,2792.1374579891562,2792.118896484375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,23,decode_steady,15,2697.837849613279,2697.818115234375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,24,decode_steady,15,2599.872335791588,2599.85205078125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,25,decode_steady,4,2809.3397095799446,2802.8017578125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,26,decode_steady,220,2690.580495633185,2690.562744140625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,27,decode_steady,16,2709.5446242019534,2703.03662109375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,28,decode_steady,15,2691.5324893780053,2691.515625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,29,decode_steady,15,2795.3959479928017,2795.38623046875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,30,decode_steady,4,2704.1210029274225,2704.219970703125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,31,decode_steady,220,2507.0009008049965,2507.093017578125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,4,32,decode_steady,16,2792.910085991025,2793.0048828125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,1,prefill_ttft,220,3392.6886646077037,3351.97705078125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,2,decode_first,16,4335.841186810285,4335.9970703125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,3,decode_steady,15,4205.241478979588,4205.3857421875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,4,decode_steady,15,3799.3350671604276,3799.468994140625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,5,decode_steady,4,2558.2525078207254,2497.577880859375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,6,decode_steady,220,1930.9602999128401,1913.417724609375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,7,decode_steady,16,2411.1289368011057,2411.210693359375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,8,decode_steady,15,2194.311016239226,2194.3828125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,9,decode_steady,15,2508.5162203758955,2501.87255859375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,10,decode_steady,4,1956.1453931964934,1956.211669921875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,11,decode_steady,220,2029.2496657930315,1999.9671630859375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,12,decode_steady,16,2104.6082819812,2104.678466796875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,13,decode_steady,15,1900.8891778066754,1900.9512939453125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,14,decode_steady,15,2899.3579391390085,2899.450927734375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,15,decode_steady,4,3065.4740310274065,3065.575439453125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,16,decode_steady,220,3135.2714709937572,3135.3720703125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,17,decode_steady,16,2499.8735557310283,2499.95458984375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,18,decode_steady,15,2098.8896409980953,2098.956298828125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,19,decode_steady,15,1900.4619577899575,1900.523193359375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,20,decode_steady,4,2698.448355309665,2698.535888671875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,21,decode_steady,220,3166.8850043788552,3166.986328125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,22,decode_steady,16,1934.5176750794053,1934.57666015625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,23,decode_steady,15,2103.3468889072537,2103.412841796875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,24,decode_steady,15,2194.749580696225,2194.819091796875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,25,decode_steady,4,2168.0497932247818,2168.1171875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,26,decode_steady,220,2203.6914196796715,2203.758544921875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,27,decode_steady,16,2197.1942093223333,2197.262451171875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,28,decode_steady,15,1735.2664018981159,1735.3184814453125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,29,decode_steady,15,1996.1776370182633,1996.2388916015625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,30,decode_steady,4,2400.4433578811586,2400.51416015625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,31,decode_steady,220,2108.8704862631857,2102.221923828125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,4,32,decode_steady,16,1990.5506260693073,1990.6109619140625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,1,prefill_ttft,220,3289.481732994318,3289.5693359375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,2,decode_first,16,3781.9688343442976,3782.075439453125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,3,decode_steady,15,3800.539447925985,3800.639404296875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,4,decode_steady,15,3497.600852046162,3497.6953125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,5,decode_steady,4,4092.353515792638,4092.452880859375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,6,decode_steady,220,3997.888383921236,3997.9765625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,7,decode_steady,16,4211.4290609024465,4211.55224609375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,8,decode_steady,15,4403.788561932743,4403.88623046875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,9,decode_steady,15,4294.462844263762,4294.58544921875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,10,decode_steady,4,3595.3865819610655,3595.474853515625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,11,decode_steady,220,3899.8774928040802,3899.978515625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,12,decode_steady,16,3903.258125297725,3903.3671875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,13,decode_steady,15,4399.661486968398,4399.75634765625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,14,decode_steady,15,4402.459275908768,4402.56201171875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,15,decode_steady,4,4697.0680193044245,4697.197265625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,16,decode_steady,220,4398.811141029,4398.91455078125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,17,decode_steady,16,4006.1380891129375,4006.229736328125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,18,decode_steady,15,4393.922827672213,4394.02783203125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,19,decode_steady,15,4503.707185853273,4503.80712890625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,20,decode_steady,4,3192.753699142486,3192.826904296875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,21,decode_steady,220,3599.0934069268405,3599.172607421875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,22,decode_steady,16,3700.770645868033,3700.8505859375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,23,decode_steady,15,3001.4891768805683,3001.560302734375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,24,decode_steady,15,2197.0097459852695,2197.0625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,25,decode_steady,4,2699.72576899454,2699.790283203125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,26,decode_steady,220,2601.0916978120804,2601.153564453125,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,27,decode_steady,16,2701.625679153949,2701.69091796875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,28,decode_steady,15,2501.415343955159,2501.47509765625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,29,decode_steady,15,2597.635405138135,2597.697509765625,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,30,decode_steady,4,2597.8382183238864,2597.8974609375,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,31,decode_steady,220,1799.7756698168814,1799.8172607421875,0.0
stagekv_cross_layer_r2,cross_layer,2,8192,5,32,decode_steady,16,3200.448148418218,3200.52197265625,0.0
standard,standard,,8192,5,1,prefill_ttft,220,860.7942662201822,860.794921875,0.0
standard,standard,,8192,5,2,decode_first,16,26.69091895222664,26.687744140625,0.0
standard,standard,,8192,5,3,decode_steady,15,25.6675248965621,25.663488388061523,0.0
standard,standard,,8192,5,4,decode_steady,15,25.672544725239277,25.66873550415039,0.0
standard,standard,,8192,5,5,decode_steady,4,25.660722982138395,25.656320571899414,0.0
standard,standard,,8192,5,6,decode_steady,220,25.68142069503665,25.677824020385742,0.0
standard,standard,,8192,5,7,decode_steady,16,25.68126004189253,25.676799774169922,0.0
standard,standard,,8192,5,8,decode_steady,15,25.67900624126196,25.67475128173828,0.0
standard,standard,,8192,5,9,decode_steady,15,25.65945079550147,25.656320571899414,0.0
standard,standard,,8192,5,10,decode_steady,4,25.641277898103,25.637887954711914,0.0
standard,standard,,8192,5,11,decode_steady,220,25.63341287896037,25.628671646118164,0.0
standard,standard,,8192,5,12,decode_steady,16,25.618535932153463,25.614336013793945,0.0
standard,standard,,8192,5,13,decode_steady,15,25.60687391087413,25.603071212768555,0.0
standard,standard,,8192,5,14,decode_steady,15,25.61149187386036,25.607168197631836,0.0
standard,standard,,8192,5,15,decode_steady,4,25.631108786910772,25.626911163330078,0.0
standard,standard,,8192,5,16,decode_steady,220,25.620649103075266,25.61631965637207,0.0
standard,standard,,8192,5,17,decode_steady,16,25.63118888065219,25.627647399902344,0.0
standard,standard,,8192,5,18,decode_steady,15,25.64624696969986,25.641984939575195,0.0
standard,standard,,8192,5,19,decode_steady,15,25.636620353907347,25.632768630981445,0.0
standard,standard,,8192,5,20,decode_steady,4,25.63868323341012,25.634815216064453,0.0
standard,standard,,8192,5,21,decode_steady,220,36.6751360706985,36.64896011352539,0.0
standard,standard,,8192,5,22,decode_steady,16,29.038154054433107,29.033472061157227,0.0
standard,standard,,8192,5,23,decode_steady,15,26.524381712079048,26.52057647705078,0.0
standard,standard,,8192,5,24,decode_steady,15,25.743987876921892,25.74028778076172,0.0
standard,standard,,8192,5,25,decode_steady,4,25.709605310112238,25.704256057739258,0.0
standard,standard,,8192,5,26,decode_steady,220,25.673677679151297,25.667455673217773,0.0
standard,standard,,8192,5,27,decode_steady,16,25.721095968037844,25.71776008605957,0.0
standard,standard,,8192,5,28,decode_steady,15,25.632361881434917,25.6278076171875,0.0
standard,standard,,8192,5,29,decode_steady,15,25.62649128958583,25.62272071838379,0.0
standard,standard,,8192,5,30,decode_steady,4,25.64909216016531,25.645055770874023,0.0
standard,standard,,8192,5,31,decode_steady,220,25.687444023787975,25.68396759033203,0.0
standard,standard,,8192,5,32,decode_steady,16,25.653331074863672,25.650047302246094,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,1,prefill_ttft,220,3583.112279884517,3515.37255859375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,2,decode_first,16,3605.3465520963073,3605.431396484375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,3,decode_steady,15,4804.483427666128,4804.58544921875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,4,decode_steady,15,4095.079372636974,4095.171630859375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,5,decode_steady,4,2497.223709244281,2497.280029296875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,6,decode_steady,220,2110.216930974275,2103.750732421875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,7,decode_steady,16,1692.668333183974,1692.70068359375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,8,decode_steady,15,1701.7891299910843,1701.824462890625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,9,decode_steady,15,2195.1286839321256,2195.17431640625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,10,decode_steady,4,1999.1643340326846,1999.2054443359375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,11,decode_steady,220,1505.2087418735027,1505.239013671875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,12,decode_steady,16,1795.2576368115842,1795.2940673828125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,13,decode_steady,15,2004.8072733916342,2004.848876953125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,14,decode_steady,15,1596.6264512389898,1596.65869140625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,15,decode_steady,4,1600.1979750581086,1600.2293701171875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,16,decode_steady,220,1904.4134421274066,1904.45263671875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,17,decode_steady,16,1792.4657720141113,1792.5028076171875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,18,decode_steady,15,1901.203955989331,1901.2413330078125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,19,decode_steady,15,1798.3093978837132,1798.345703125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,20,decode_steady,4,1503.9156507700682,1503.9439697265625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,21,decode_steady,220,1699.04392817989,1699.078125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,22,decode_steady,16,1999.2346437647939,1999.27392578125,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,23,decode_steady,15,1998.9179009571671,1998.9564208984375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,24,decode_steady,15,2103.223520796746,2103.281494140625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,25,decode_steady,4,1708.0637910403311,1708.095458984375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,26,decode_steady,220,1588.9818370342255,1589.011474609375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,27,decode_steady,16,3198.450588155538,3198.51513671875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,28,decode_steady,15,3364.8765748366714,3304.355712890625,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,29,decode_steady,15,2635.932763107121,2635.98583984375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,30,decode_steady,4,2494.871288072318,2402.64404296875,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,31,decode_steady,220,2605.2550710737705,2605.298583984375,0.0
stagekv_bidirectional_r2,bidirectional,2,8192,5,32,decode_steady,16,2499.539476353675,2499.58203125,0.0
