method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_cross_layer_r2,cross_layer,2,4096,3,29,decode_steady,15,1895.6538271158934,1895.636962890625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,30,decode_steady,4,2103.2764930278063,2103.258056640625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,31,decode_steady,220,1397.3521259613335,1397.339111328125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,32,decode_steady,16,1502.9775369912386,1502.9637451171875,0.0
standard,standard,,4096,3,1,prefill_ttft,220,412.115016952157,412.09942626953125,0.0
standard,standard,,4096,3,2,decode_first,16,21.42913267016411,21.425151824951172,0.0
standard,standard,,4096,3,3,decode_steady,15,20.94524074345827,20.941791534423828,0.0
standard,standard,,4096,3,4,decode_steady,15,20.917118061333895,20.913408279418945,0.0
standard,standard,,4096,3,5,decode_steady,4,20.91375133022666,20.910079956054688,0.0
standard,standard,,4096,3,6,decode_steady,220,21.075174678117037,21.07187271118164,0.0
standard,standard,,4096,3,7,decode_steady,16,20.912519190460443,20.909055709838867,0.0
standard,standard,,4096,3,8,decode_steady,15,20.896679256111383,20.892671585083008,0.0
standard,standard,,4096,3,9,decode_steady,15,20.891760010272264,20.88857650756836,0.0
standard,standard,,4096,3,10,decode_steady,4,20.90753009542823,20.9039363861084,0.0
standard,standard,,4096,3,11,decode_steady,220,21.117425058037043,21.11414337158203,0.0
standard,standard,,4096,3,12,decode_steady,16,20.916436798870564,20.91315269470215,0.0
standard,standard,,4096,3,13,decode_steady,15,20.921476185321808,20.917984008789062,0.0
standard,standard,,4096,3,14,decode_steady,15,20.895727910101414,20.892608642578125,0.0
standard,standard,,4096,3,15,decode_steady,4,20.916405599564314,20.912960052490234,0.0
standard,standard,,4096,3,16,decode_steady,220,20.907901227474213,20.90496063232422,0.0
standard,standard,,4096,3,17,decode_steady,16,20.92085499316454,20.91744041442871,0.0
standard,standard,,4096,3,18,decode_steady,15,21.03322697803378,21.02886390686035,0.0
standard,standard,,4096,3,19,decode_steady,15,20.979214925318956,20.975616455078125,0.0
standard,standard,,4096,3,20,decode_steady,4,20.938759204000235,20.934656143188477,0.0
standard,standard,,4096,3,21,decode_steady,220,20.91757906600833,20.914047241210938,0.0
standard,standard,,4096,3,22,decode_steady,16,20.927737932652235,20.924415588378906,0.0
standard,standard,,4096,3,23,decode_steady,15,20.915995817631483,20.911104202270508,0.0
standard,standard,,4096,3,24,decode_steady,15,20.939679816365242,20.936416625976562,0.0
standard,standard,,4096,3,25,decode_steady,4,20.948256365954876,20.944896697998047,0.0
standard,standard,,4096,3,26,decode_steady,220,20.963564980775118,20.960256576538086,0.0
standard,standard,,4096,3,27,decode_steady,16,20.93448070809245,20.930559158325195,0.0
standard,standard,,4096,3,28,decode_steady,15,20.939019042998552,20.934656143188477,0.0
standard,standard,,4096,3,29,decode_steady,15,20.917569287121296,20.91414451599121,0.0
standard,standard,,4096,3,30,decode_steady,4,20.930903032422066,20.927488327026367,0.0
standard,standard,,4096,3,31,decode_steady,220,20.938777830451727,20.934656143188477,0.0
standard,standard,,4096,3,32,decode_steady,16,20.937566179782152,20.934431076049805,0.0
standard,standard,,4096,4,1,prefill_ttft,220,409.2284138314426,409.2209167480469,0.0
standard,standard,,4096,4,2,decode_first,16,21.468115970492363,21.465087890625,0.0
standard,standard,,4096,4,3,decode_steady,15,20.96932614222169,20.96623992919922,0.0
standard,standard,,4096,4,4,decode_steady,15,20.928268786519766,20.924415588378906,0.0
standard,standard,,4096,4,5,decode_steady,4,20.94923797994852,20.945920944213867,0.0
standard,standard,,4096,4,6,decode_steady,220,20.947363693267107,20.94384002685547,0.0
standard,standard,,4096,4,7,decode_steady,16,20.93325834721327,20.929536819458008,0.0
standard,standard,,4096,4,8,decode_steady,15,20.916626788675785,20.91302490234375,0.0
standard,standard,,4096,4,9,decode_steady,15,20.91670734807849,20.91315269470215,0.0
standard,standard,,4096,4,10,decode_steady,4,20.939068868756294,20.9355525970459,0.0
standard,standard,,4096,4,11,decode_steady,220,20.91599628329277,20.912128448486328,0.0
standard,standard,,4096,4,12,decode_steady,16,20.928028039634228,20.92416000366211,0.0
standard,standard,,4096,4,13,decode_steady,15,20.92578401789069,20.922367095947266,0.0
standard,standard,,4096,4,14,decode_steady,15,20.943617913872004,20.939775466918945,0.0
standard,standard,,4096,4,15,decode_steady,4,20.92710603028536,20.923200607299805,0.0
standard,standard,,4096,4,16,decode_steady,220,20.921776071190834,20.918272018432617,0.0
standard,standard,,4096,4,17,decode_steady,16,20.92024404555559,20.916223526000977,0.0
standard,standard,,4096,4,18,decode_steady,15,20.92961221933365,20.925439834594727,0.0
standard,standard,,4096,4,19,decode_steady,15,20.931484643369913,20.928447723388672,0.0
standard,standard,,4096,4,20,decode_steady,4,20.93138499185443,20.92848014831543,0.0
standard,standard,,4096,4,21,decode_steady,220,20.91762935742736,20.91417694091797,0.0
standard,standard,,4096,4,22,decode_steady,16,20.93099383637309,20.92745590209961,0.0
standard,standard,,4096,4,23,decode_steady,15,20.952314138412476,20.947967529296875,0.0
standard,standard,,4096,4,24,decode_steady,15,20.93123411759734,20.927295684814453,0.0
standard,standard,,4096,4,25,decode_steady,4,20.950010046362877,20.946943283081055,0.0
standard,standard,,4096,4,26,decode_steady,220,20.95357608050108,20.950016021728516,0.0
standard,standard,,4096,4,27,decode_steady,16,20.977431908249855,20.973567962646484,0.0
standard,standard,,4096,4,28,decode_steady,15,20.941863767802715,20.937759399414062,0.0
standard,standard,,4096,4,29,decode_steady,15,20.94074198976159,20.9354248046875,0.0
standard,standard,,4096,4,30,decode_steady,4,20.93715500086546,20.932607650756836,0.0
standard,standard,,4096,4,31,decode_steady,220,20.982010290026665,20.97862434387207,0.0
standard,standard,,4096,4,32,decode_steady,16,20.942565985023975,20.939552307128906,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,1,prefill_ttft,220,2737.030067946762,2737.008544921875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,2,decode_first,16,1987.0142359286547,1986.9962158203125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,3,decode_steady,15,1599.8196615837514,1599.8052978515625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,4,decode_steady,15,1505.0832610577345,1505.0679931640625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,5,decode_steady,4,1499.9427301809192,1499.9285888671875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,6,decode_steady,220,1595.2498367987573,1595.2352294921875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,7,decode_steady,16,1699.4229820556939,1699.40869140625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,8,decode_steady,15,2600.697292946279,2600.67626953125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,9,decode_steady,15,1605.4095700383186,1605.3955078125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,10,decode_steady,4,2006.109624169767,1999.86474609375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,11,decode_steady,220,1989.0251751057804,1989.00732421875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,12,decode_steady,16,1902.1448637358844,1902.128173828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,13,decode_steady,15,1796.2241838686168,1796.2083740234375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,14,decode_steady,15,1503.9665643125772,1503.952880859375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,15,decode_steady,4,1687.2331821359694,1687.21923828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,16,decode_steady,220,1614.0050878748298,1613.99072265625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,17,decode_steady,16,2194.36386693269,2194.345947265625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,18,decode_steady,15,2089.502365794033,2004.034423828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,19,decode_steady,15,1915.791909210384,1915.7718505859375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,20,decode_steady,4,2095.5483890138566,2095.530029296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,21,decode_steady,220,1900.0637358985841,1900.0452880859375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,22,decode_steady,16,1496.5314432047307,1489.9140625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,23,decode_steady,15,1602.7863998897374,1602.7750244140625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,24,decode_steady,15,2300.1618767157197,2300.13037109375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,25,decode_steady,4,1700.0909629277885,1700.0714111328125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,26,decode_steady,220,1887.912989128381,1802.491943359375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,27,decode_steady,16,2418.3036820031703,2418.282470703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,28,decode_steady,15,1993.213779758662,1993.1982421875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,29,decode_steady,15,2598.5859450884163,2598.563720703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,30,decode_steady,4,1700.749624054879,1700.7257080078125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,31,decode_steady,220,1600.3018389455974,1600.28564453125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,4,32,decode_steady,16,1404.0934438817203,1404.0791015625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,1,prefill_ttft,220,2416.1586300469935,2416.138427734375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,2,decode_first,16,1589.350314810872,1589.3350830078125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,3,decode_steady,15,1899.073886219412,1899.056884765625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,4,decode_steady,15,1410.6090846471488,1404.6893310546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,5,decode_steady,4,1490.2998297475278,1490.28759765625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,6,decode_steady,220,1501.301045063883,1501.2861328125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,7,decode_steady,16,1293.913580942899,1287.1639404296875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,8,decode_steady,15,1204.3699957430363,1204.359130859375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,9,decode_steady,15,1903.6537148058414,1903.636474609375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,10,decode_steady,4,2195.9014451131225,2195.883056640625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,11,decode_steady,220,1988.8955070637167,1988.878173828125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,12,decode_steady,16,2710.7077091932297,2710.685791015625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,13,decode_steady,15,1701.2086138129234,1701.1934814453125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,14,decode_steady,15,1498.6751661635935,1498.6614990234375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,15,decode_steady,4,1891.5634779259562,1891.5478515625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,16,decode_steady,220,1708.2533920183778,1708.236572265625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,17,decode_steady,16,1399.8544341884553,1399.8408203125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,18,decode_steady,15,1403.2282871194184,1403.2127685546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,19,decode_steady,15,1499.9007061123848,1499.884521484375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,20,decode_steady,4,1887.574139982462,1887.5587158203125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,21,decode_steady,220,1409.0009108185768,1408.9879150390625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,22,decode_steady,16,1490.8221112564206,1490.807861328125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,23,decode_steady,15,1299.6126059442759,1299.600341796875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,24,decode_steady,15,1309.3843469396234,1309.371337890625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,25,decode_steady,4,1503.2281698659062,1503.214599609375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,26,decode_steady,220,2188.80517501384,2188.78564453125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,27,decode_steady,16,1410.2916782721877,1410.277587890625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,28,decode_steady,15,1787.5905260443687,1787.57421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,29,decode_steady,15,1811.9354830123484,1811.9188232421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,30,decode_steady,4,1797.1460497938097,1797.1314697265625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,31,decode_steady,220,1600.8756454102695,1600.8621826171875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,4,32,decode_steady,16,1589.7375750355422,1589.72412109375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,1,prefill_ttft,220,1787.9125298932195,1787.8968505859375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,2,decode_first,16,1702.5813208892941,1702.566162109375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,3,decode_steady,15,1799.9585480429232,1799.941162109375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,4,decode_steady,15,1699.4965388439596,1699.4815673828125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,5,decode_steady,4,1604.138356167823,1597.548583984375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,6,decode_steady,220,1481.3478118740022,1481.3348388671875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,7,decode_steady,16,1313.569642137736,1313.557373046875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,8,decode_steady,15,1697.7818738669157,1697.764404296875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,9,decode_steady,15,1988.218449987471,1988.1942138671875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,10,decode_steady,4,1809.9941606633365,1809.9783935546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,11,decode_steady,220,1699.7391609475017,1699.725341796875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,12,decode_steady,16,1697.5527009926736,1697.539794921875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,13,decode_steady,15,1306.3601623289287,1306.3475341796875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,14,decode_steady,15,1493.5202291235328,1493.507080078125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,15,decode_steady,4,2699.8391868546605,2699.814453125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,16,decode_steady,220,1302.3307188414037,1302.319091796875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,17,decode_steady,16,1398.476460017264,1398.4635009765625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,18,decode_steady,15,1405.806457158178,1405.792236328125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,19,decode_steady,15,1395.4518376849592,1395.4384765625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,20,decode_steady,4,1702.9204489663243,1702.90380859375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,21,decode_steady,220,1496.5395340695977,1496.52685546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,22,decode_steady,16,1401.271854992956,1401.2598876953125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,23,decode_steady,15,1986.2724603153765,1903.724853515625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,24,decode_steady,15,1715.3652640990913,1715.3375244140625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,25,decode_steady,4,1596.9480909407139,1596.9342041015625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,26,decode_steady,220,1496.9667620025575,1496.953857421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,27,decode_steady,16,2106.7597111687064,2106.743896484375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,28,decode_steady,15,2395.993158221245,2395.9755859375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,29,decode_steady,15,1403.2530239783227,1403.240234375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,30,decode_steady,4,1787.1713251806796,1787.1573486328125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,31,decode_steady,220,1407.3017900809646,1407.289306640625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,5,32,decode_steady,16,1602.4106359109282,1602.3973388671875,0.0
standard,standard,,4096,5,1,prefill_ttft,220,417.05260006710887,417.04541015625,0.0
standard,standard,,4096,5,2,decode_first,16,21.47868275642395,21.47545623779297,0.0
standard,standard,,4096,5,3,decode_steady,15,21.021252032369375,21.01759910583496,0.0
standard,standard,,4096,5,4,decode_steady,15,20.971036050468683,20.966400146484375,0.0
standard,standard,,4096,5,5,decode_steady,4,21.09383838251233,21.090303421020508,0.0
standard,standard,,4096,5,6,decode_steady,220,20.89576469734311,20.89254379272461,0.0
standard,standard,,4096,5,7,decode_steady,16,20.888110157102346,20.8855037689209,0.0
standard,standard,,4096,5,8,decode_steady,15,20.874012727290392,20.87014389038086,0.0
standard,standard,,4096,5,9,decode_steady,15,21.04718005284667,21.043968200683594,0.0
standard,standard,,4096,5,10,decode_steady,4,21.249420940876007,21.245952606201172,0.0
standard,standard,,4096,5,11,decode_steady,220,20.87404392659664,20.87116813659668,0.0
standard,standard,,4096,5,12,decode_steady,16,20.892017986625433,20.888416290283203,0.0
standard,standard,,4096,5,13,decode_steady,15,20.884002093225718,20.88038444519043,0.0
standard,standard,,4096,5,14,decode_steady,15,20.923687145113945,20.92006492614746,0.0
standard,standard,,4096,5,15,decode_steady,4,20.887088030576706,20.883455276489258,0.0
standard,standard,,4096,5,16,decode_steady,220,20.88370220735669,20.880512237548828,0.0
standard,standard,,4096,5,17,decode_steady,16,20.87727002799511,20.873504638671875,0.0
standard,standard,,4096,5,18,decode_steady,15,20.901926793158054,20.898815155029297,0.0
standard,standard,,4096,5,19,decode_steady,15,20.90658573433757,20.902912139892578,0.0
standard,standard,,4096,5,20,decode_steady,4,20.906375255435705,20.902912139892578,0.0
standard,standard,,4096,5,21,decode_steady,220,20.895695313811302,20.892671585083008,0.0
standard,standard,,4096,5,22,decode_steady,16,20.896025002002716,20.891935348510742,0.0
standard,standard,,4096,5,23,decode_steady,15,20.906634628772736,20.902912139892578,0.0
standard,standard,,4096,5,24,decode_steady,15,20.90986119583249,20.906112670898438,0.0
standard,standard,,4096,5,25,decode_steady,4,20.911814644932747,20.908031463623047,0.0
standard,standard,,4096,5,26,decode_steady,220,20.93588002026081,20.932607650756836,0.0
standard,standard,,4096,5,27,decode_steady,16,20.90542297810316,20.901887893676758,0.0
standard,standard,,4096,5,28,decode_steady,15,20.90627420693636,20.901887893676758,0.0
standard,standard,,4096,5,29,decode_steady,15,20.90703509747982,20.9039363861084,0.0
standard,standard,,4096,5,30,decode_steady,4,20.91598277911544,20.912128448486328,0.0
standard,standard,,4096,5,31,decode_steady,220,20.897036883980036,20.892671585083008,0.0
standard,standard,,4096,5,32,decode_steady,16,20.91382909566164,20.91084861755371,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,1,prefill_ttft,220,2165.102721657604,2165.076904296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,2,decode_first,16,1298.5611278563738,1290.716064453125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,3,decode_steady,15,1391.4700620807707,1308.789794921875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,4,decode_steady,15,1208.5324842482805,1201.419189453125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,5,decode_steady,4,1302.463755942881,1302.451171875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,6,decode_steady,220,1101.1125831864774,1101.10107421875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,7,decode_steady,16,1199.5148588903248,1199.50341796875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,8,decode_steady,15,1598.3489430509508,1598.332763671875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,9,decode_steady,15,1289.29862100631,1206.576171875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,10,decode_steady,4,1611.643428914249,1611.630615234375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,11,decode_steady,220,1588.0787367932498,1503.6876220703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,12,decode_steady,16,1414.6582279354334,1414.646728515625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,13,decode_steady,15,1396.8106708489358,1396.7974853515625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,14,decode_steady,15,1499.4087098166347,1499.39404296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,15,decode_steady,4,1703.4492711536586,1703.432861328125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,16,decode_steady,220,1486.5511166863143,1486.530517578125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,17,decode_steady,16,1710.9759980812669,1710.9390869140625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,18,decode_steady,15,1698.975739069283,1698.9603271484375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,19,decode_steady,15,1703.379990067333,1703.361572265625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,20,decode_steady,4,1596.672227140516,1596.65869140625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,21,decode_steady,220,2203.381820116192,2203.3642578125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,22,decode_steady,16,2886.238079983741,2886.216796875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,23,decode_steady,15,1709.8277271725237,1709.812744140625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,24,decode_steady,15,1903.8165076635778,1903.7982177734375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,25,decode_steady,4,1494.2537108436227,1494.240234375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,26,decode_steady,220,1505.3355735726655,1505.322021484375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,27,decode_steady,16,1686.024724971503,1686.0108642578125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,28,decode_steady,15,1409.808048978448,1409.7950439453125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,29,decode_steady,15,1500.1817541196942,1500.169921875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,30,decode_steady,4,1602.9794900678098,1602.9661865234375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,31,decode_steady,220,1397.7089328691363,1397.69677734375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,5,32,decode_steady,16,1701.0558317415416,1701.0421142578125,0.0
