method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_sync_r1,sync,1,4096,3,16,decode_steady,220,3003.549253102392,3003.5517578125,0.0
stagekv_sync_r1,sync,1,4096,3,17,decode_steady,16,1596.6205736622214,1596.623779296875,0.0
stagekv_sync_r1,sync,1,4096,3,18,decode_steady,15,2299.7373859398067,2299.744140625,0.0
stagekv_sync_r1,sync,1,4096,3,19,decode_steady,15,2180.8605431579053,2180.86767578125,0.0
stagekv_sync_r1,sync,1,4096,3,20,decode_steady,4,2519.2577871493995,2519.266357421875,0.0
stagekv_sync_r1,sync,1,4096,3,21,decode_steady,220,2599.7486412525177,2599.7587890625,0.0
stagekv_sync_r1,sync,1,4096,3,22,decode_steady,16,2796.4396770112216,2796.444580078125,0.0
stagekv_sync_r1,sync,1,4096,3,23,decode_steady,15,3285.713674966246,3285.729248046875,0.0
stagekv_sync_r1,sync,1,4096,3,24,decode_steady,15,2298.6307963728905,2298.63818359375,0.0
stagekv_sync_r1,sync,1,4096,3,25,decode_steady,4,1702.0976953208447,1702.102294921875,0.0
stagekv_sync_r1,sync,1,4096,3,26,decode_steady,220,1798.0710538104177,1798.0760498046875,0.0
stagekv_sync_r1,sync,1,4096,3,27,decode_steady,16,2099.9343059957027,2099.940673828125,0.0
stagekv_sync_r1,sync,1,4096,3,28,decode_steady,15,2201.3741838745773,2201.380859375,0.0
stagekv_sync_r1,sync,1,4096,3,29,decode_steady,15,1599.6480039320886,1599.6519775390625,0.0
stagekv_sync_r1,sync,1,4096,3,30,decode_steady,4,1701.958683785051,1701.9627685546875,0.0
stagekv_sync_r1,sync,1,4096,3,31,decode_steady,220,1696.4988498948514,1696.50341796875,0.0
stagekv_sync_r1,sync,1,4096,3,32,decode_steady,16,80.78345190733671,80.77926635742188,0.0
stagekv_sync_r2,sync,2,4096,3,1,prefill_ttft,220,3490.36089098081,3490.377685546875,0.0
stagekv_sync_r2,sync,2,4096,3,2,decode_first,16,2891.6390016674995,2891.6455078125,0.0
stagekv_sync_r2,sync,2,4096,3,3,decode_steady,15,1800.927042029798,1800.932373046875,0.0
stagekv_sync_r2,sync,2,4096,3,4,decode_steady,15,2193.865765351802,2193.872802734375,0.0
stagekv_sync_r2,sync,2,4096,3,5,decode_steady,4,2199.8006789945066,2199.806884765625,0.0
stagekv_sync_r2,sync,2,4096,3,6,decode_steady,220,1406.183023005724,1406.185302734375,0.0
stagekv_sync_r2,sync,2,4096,3,7,decode_steady,16,1995.368495117873,1995.3746337890625,0.0
stagekv_sync_r2,sync,2,4096,3,8,decode_steady,15,1402.8250849805772,1402.8277587890625,0.0
stagekv_sync_r2,sync,2,4096,3,9,decode_steady,15,1994.65302657336,1994.6585693359375,0.0
stagekv_sync_r2,sync,2,4096,3,10,decode_steady,4,2604.1580229066312,2604.167236328125,0.0
stagekv_sync_r2,sync,2,4096,3,11,decode_steady,220,2396.5578391216695,2396.56640625,0.0
stagekv_sync_r2,sync,2,4096,3,12,decode_steady,16,2079.6933197416365,2079.699951171875,0.0
stagekv_sync_r2,sync,2,4096,3,13,decode_steady,15,1816.684054210782,1801.3717041015625,0.0
stagekv_sync_r2,sync,2,4096,3,14,decode_steady,15,1906.214316841215,1906.2220458984375,0.0
stagekv_sync_r2,sync,2,4096,3,15,decode_steady,4,1901.1430288664997,1901.148193359375,0.0
stagekv_sync_r2,sync,2,4096,3,16,decode_steady,220,2394.50865983963,2394.517578125,0.0
stagekv_sync_r2,sync,2,4096,3,17,decode_steady,16,1999.540962278843,1999.54736328125,0.0
stagekv_sync_r2,sync,2,4096,3,18,decode_steady,15,1703.3859100192785,1703.38916015625,0.0
stagekv_sync_r2,sync,2,4096,3,19,decode_steady,15,2297.811546828598,2297.820068359375,0.0
stagekv_sync_r2,sync,2,4096,3,20,decode_steady,4,1704.2392869479954,1704.2442626953125,0.0
stagekv_sync_r2,sync,2,4096,3,21,decode_steady,220,2099.8260071501136,2099.832763671875,0.0
stagekv_sync_r2,sync,2,4096,3,22,decode_steady,16,1599.5655748993158,1599.56884765625,0.0
stagekv_sync_r2,sync,2,4096,3,23,decode_steady,15,1774.1228570230305,1699.757080078125,0.0
stagekv_sync_r2,sync,2,4096,3,24,decode_steady,15,2207.0109858177602,2201.385986328125,0.0
stagekv_sync_r2,sync,2,4096,3,25,decode_steady,4,1913.4525558911264,1913.46044921875,0.0
stagekv_sync_r2,sync,2,4096,3,26,decode_steady,220,2400.6945872679353,2400.702392578125,0.0
stagekv_sync_r2,sync,2,4096,3,27,decode_steady,16,2380.8411457575858,2380.84912109375,0.0
stagekv_sync_r2,sync,2,4096,3,28,decode_steady,15,2199.026932939887,2199.03369140625,0.0
stagekv_sync_r2,sync,2,4096,3,29,decode_steady,15,2701.1822150088847,2701.19140625,0.0
stagekv_sync_r2,sync,2,4096,3,30,decode_steady,4,2899.9375868588686,2899.94873046875,0.0
stagekv_sync_r2,sync,2,4096,3,31,decode_steady,220,2402.887898031622,2402.890625,0.0
stagekv_sync_r2,sync,2,4096,3,32,decode_steady,16,66.17869017645717,66.1770248413086,0.0
stagekv_sync_r4,sync,4,4096,3,1,prefill_ttft,220,421.62472382187843,421.6186828613281,0.0
stagekv_sync_r4,sync,4,4096,3,2,decode_first,16,25.46929894015193,25.46454429626465,0.0
stagekv_sync_r4,sync,4,4096,3,3,decode_steady,15,25.133960880339146,25.129823684692383,0.0
stagekv_sync_r4,sync,4,4096,3,4,decode_steady,15,25.135244242846966,25.13100814819336,0.0
stagekv_sync_r4,sync,4,4096,3,5,decode_steady,4,25.198813062161207,25.194496154785156,0.0
