method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
standard,standard,,8192,3,2,decode_first,34187,24.50059400871396,24.498048782348633,0.0
standard,standard,,8192,3,3,decode_steady,198,24.322358891367912,24.3189754486084,0.0
standard,standard,,8192,3,4,decode_steady,220,24.086157325655222,24.08345603942871,0.0
standard,standard,,8192,3,5,decode_steady,16,24.107978213578463,24.104799270629883,0.0
standard,standard,,8192,3,6,decode_steady,15,24.15710035711527,24.15407943725586,0.0
standard,standard,,8192,3,7,decode_steady,15,24.08899227157235,24.086336135864258,0.0
standard,standard,,8192,3,8,decode_steady,15,24.29254399612546,24.28927993774414,0.0
standard,standard,,8192,3,9,decode_steady,15,24.09666683524847,24.09267234802246,0.0
standard,standard,,8192,3,10,decode_steady,15,24.20175401493907,24.19887924194336,0.0
standard,standard,,8192,3,11,decode_steady,15,24.06583772972226,24.062976837158203,0.0
standard,standard,,8192,3,12,decode_steady,15,24.16766993701458,24.174591064453125,0.0
standard,standard,,8192,3,13,decode_steady,15,24.072621017694473,24.069120407104492,0.0
standard,standard,,8192,3,14,decode_steady,15,24.23983532935381,24.236032485961914,0.0
standard,standard,,8192,3,15,decode_steady,15,24.17755825445056,24.174591064453125,0.0
standard,standard,,8192,3,16,decode_steady,15,24.163241032510996,24.160255432128906,0.0
standard,standard,,8192,3,17,decode_steady,15,24.147520773112774,24.144128799438477,0.0
standard,standard,,8192,3,18,decode_steady,15,24.154414888471365,24.151039123535156,0.0
standard,standard,,8192,3,19,decode_steady,15,24.012067820876837,24.008703231811523,0.0
standard,standard,,8192,3,20,decode_steady,15,24.132193066179752,24.129535675048828,0.0
standard,standard,,8192,3,21,decode_steady,15,24.059968069195747,24.05683135986328,0.0
standard,standard,,8192,3,22,decode_steady,15,24.501956067979336,24.49817657470703,0.0
standard,standard,,8192,3,23,decode_steady,15,24.46587895974517,24.46233558654785,0.0
standard,standard,,8192,3,24,decode_steady,15,24.75502109155059,24.751968383789062,0.0
standard,standard,,8192,3,25,decode_steady,15,24.456240702420473,24.453088760375977,0.0
standard,standard,,8192,3,26,decode_steady,15,24.540749844163656,24.53708839416504,0.0
standard,standard,,8192,3,27,decode_steady,15,24.57860019057989,24.574975967407227,0.0
standard,standard,,8192,3,28,decode_steady,15,24.621950928121805,24.61884880065918,0.0
standard,standard,,8192,3,29,decode_steady,15,24.441263172775507,24.437599182128906,0.0
standard,standard,,8192,3,30,decode_steady,15,24.67654412612319,24.673280715942383,0.0
standard,standard,,8192,3,31,decode_steady,15,24.46708083152771,24.463359832763672,0.0
standard,standard,,8192,3,32,decode_steady,15,24.663208983838558,24.65894317626953,0.0
standard,standard,,8192,4,1,prefill_ttft,220,431.38669012114406,431.38385009765625,0.0
standard,standard,,8192,4,2,decode_first,34187,24.964484851807356,24.961023330688477,0.0
standard,standard,,8192,4,3,decode_steady,198,24.448486045002937,24.444128036499023,0.0
standard,standard,,8192,4,4,decode_steady,220,24.694538209587336,24.69068717956543,0.0
standard,standard,,8192,4,5,decode_steady,16,24.332568980753422,24.32921600341797,0.0
standard,standard,,8192,4,6,decode_steady,15,24.412489030510187,24.409088134765625,0.0
standard,standard,,8192,4,7,decode_steady,15,24.466069880872965,24.463232040405273,0.0
standard,standard,,8192,4,8,decode_steady,15,24.657939095050097,24.653823852539062,0.0
standard,standard,,8192,4,9,decode_steady,15,24.501084815710783,24.497343063354492,0.0
standard,standard,,8192,4,10,decode_steady,15,24.549957364797592,24.54630470275879,0.0
standard,standard,,8192,4,11,decode_steady,15,24.427135940641165,24.423423767089844,0.0
standard,standard,,8192,4,12,decode_steady,15,24.499672930687666,24.49612808227539,0.0
standard,standard,,8192,4,13,decode_steady,15,24.425052106380463,24.421119689941406,0.0
standard,standard,,8192,4,14,decode_steady,15,24.540628772228956,24.53798484802246,0.0
standard,standard,,8192,4,15,decode_steady,15,24.377132300287485,24.374143600463867,0.0
standard,standard,,8192,4,16,decode_steady,15,24.60311586037278,24.599552154541016,0.0
standard,standard,,8192,4,17,decode_steady,15,24.38772190362215,24.384511947631836,0.0
standard,standard,,8192,4,18,decode_steady,15,24.524899665266275,24.521728515625,0.0
standard,standard,,8192,4,19,decode_steady,15,24.480306077748537,24.47667121887207,0.0
standard,standard,,8192,4,20,decode_steady,15,24.55181023105979,24.548063278198242,0.0
standard,standard,,8192,4,21,decode_steady,15,24.458636064082384,24.455167770385742,0.0
standard,standard,,8192,4,22,decode_steady,15,24.56781966611743,24.564735412597656,0.0
standard,standard,,8192,4,23,decode_steady,15,24.436855223029852,24.426271438598633,0.0
standard,standard,,8192,4,24,decode_steady,15,24.677976965904236,24.67523193359375,0.0
standard,standard,,8192,4,25,decode_steady,15,24.370038881897926,24.366943359375,0.0
standard,standard,,8192,4,26,decode_steady,15,24.512575939297676,24.50921630859375,0.0
standard,standard,,8192,4,27,decode_steady,15,24.390879087150097,24.38742446899414,0.0
standard,standard,,8192,4,28,decode_steady,15,24.47840292006731,24.475360870361328,0.0
standard,standard,,8192,4,29,decode_steady,15,24.538425263017416,24.5350399017334,0.0
standard,standard,,8192,4,30,decode_steady,15,24.574792943894863,24.570880889892578,0.0
standard,standard,,8192,4,31,decode_steady,15,24.343127850443125,24.33945655822754,0.0
standard,standard,,8192,4,32,decode_steady,15,24.489082861691713,24.48588752746582,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,1,prefill_ttft,220,436.1249590292573,436.1219177246094,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,2,decode_first,34187,35.5731057934463,35.57068634033203,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,3,decode_steady,198,34.41541502252221,34.41151809692383,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,4,decode_steady,220,34.5272752456367,34.5241584777832,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,5,decode_steady,16,34.93245504796505,34.92950439453125,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,6,decode_steady,15,36.34079685434699,36.337406158447266,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,7,decode_steady,15,34.42861000075936,34.42550277709961,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,8,decode_steady,15,34.72406277433038,34.720767974853516,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,9,decode_steady,15,34.753077663481236,34.74959945678711,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,10,decode_steady,15,34.54529866576195,34.541568756103516,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,11,decode_steady,15,34.86670088022947,34.86326217651367,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,12,decode_steady,15,34.40019581466913,34.39718246459961,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,13,decode_steady,15,34.45127187296748,34.44838333129883,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,14,decode_steady,15,34.86133087426424,34.85820770263672,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,15,decode_steady,15,34.4958258792758,34.49235153198242,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,16,decode_steady,15,34.47753190994263,34.47398376464844,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,17,decode_steady,15,34.59378983825445,34.590721130371094,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,18,decode_steady,15,34.240446984767914,34.23721694946289,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,19,decode_steady,15,34.39813293516636,34.395137786865234,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,20,decode_steady,15,34.75159499794245,34.748416900634766,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,21,decode_steady,15,34.32912286370993,34.325504302978516,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,22,decode_steady,15,34.60019174963236,34.596832275390625,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,23,decode_steady,15,34.49292993173003,34.49020767211914,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,24,decode_steady,15,34.63628003373742,34.63270568847656,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,25,decode_steady,15,34.56440381705761,34.56099319458008,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,26,decode_steady,15,35.20269226282835,35.198974609375,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,27,decode_steady,15,34.47646973654628,34.473182678222656,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,28,decode_steady,15,34.455730114132166,34.45248031616211,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,29,decode_steady,15,34.87389534711838,34.87027359008789,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,30,decode_steady,15,34.4613310880959,34.457889556884766,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,31,decode_steady,15,34.31909391656518,34.31526565551758,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,4,32,decode_steady,15,34.70049984753132,34.6978874206543,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,1,prefill_ttft,220,436.0786536708474,436.08843994140625,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,2,decode_first,34187,35.06370075047016,35.06086349487305,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,3,decode_steady,198,34.15331291034818,34.15039825439453,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,4,decode_steady,220,34.456160850822926,34.453182220458984,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,5,decode_steady,16,34.63490726426244,34.631038665771484,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,6,decode_steady,15,34.43227708339691,34.42892837524414,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,7,decode_steady,15,34.13914702832699,34.135902404785156,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,8,decode_steady,15,34.42719718441367,34.42380905151367,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,9,decode_steady,15,34.058405086398125,34.05491256713867,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,10,decode_steady,15,34.278168343007565,34.27532958984375,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,11,decode_steady,15,34.43788783624768,34.43471908569336,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,12,decode_steady,15,38.019676227122545,38.01599884033203,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,13,decode_steady,15,34.068454056978226,34.06460952758789,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,14,decode_steady,15,34.19869905337691,34.195457458496094,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,15,decode_steady,15,34.56709999591112,34.56390380859375,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,16,decode_steady,15,34.31765176355839,34.31510543823242,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,17,decode_steady,15,34.08908238634467,34.08588790893555,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,18,decode_steady,15,34.662568010389805,34.65932846069336,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,19,decode_steady,15,34.10397097468376,34.100257873535156,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,20,decode_steady,15,34.135930705815554,34.132991790771484,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,21,decode_steady,15,44.37857633456588,44.372703552246094,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,22,decode_steady,15,36.205753684043884,36.203521728515625,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,23,decode_steady,15,34.18753668665886,34.1841926574707,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,24,decode_steady,15,34.60052236914635,34.59686279296875,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,25,decode_steady,15,34.17797992005944,34.17497634887695,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,26,decode_steady,15,34.129468724131584,34.126590728759766,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,27,decode_steady,15,34.51292822137475,34.509918212890625,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,28,decode_steady,15,34.2753017321229,34.272254943847656,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,29,decode_steady,15,34.08117778599262,34.07747268676758,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,30,decode_steady,15,34.6538620069623,34.6511344909668,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,31,decode_steady,15,34.117044880986214,34.1135368347168,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,4,32,decode_steady,15,34.193238243460655,34.19033432006836,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,1,prefill_ttft,220,436.1600559204817,436.1541748046875,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,2,decode_first,34187,34.99704599380493,34.994239807128906,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,3,decode_steady,198,34.08527607098222,34.08195114135742,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,4,decode_steady,220,34.07292207702994,34.07020950317383,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,5,decode_steady,16,34.38679128885269,34.383872985839844,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,6,decode_steady,15,34.051932860165834,34.04902267456055,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,7,decode_steady,15,34.183189272880554,34.18009567260742,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,8,decode_steady,15,34.57399224862456,34.57014465332031,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,9,decode_steady,15,33.95169507712126,33.959041595458984,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,10,decode_steady,15,34.0643459931016,34.06131362915039,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,11,decode_steady,15,34.410315565764904,34.40639877319336,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,12,decode_steady,15,34.09836022183299,34.0951042175293,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,13,decode_steady,15,34.066000021994114,34.063297271728516,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,14,decode_steady,15,34.734423737972975,34.73129653930664,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,15,decode_steady,15,34.06891506165266,34.065406799316406,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,16,decode_steady,15,34.1786197386682,34.17497634887695,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,17,decode_steady,15,34.4791947863996,34.4760627746582,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,18,decode_steady,15,34.17463321238756,34.17084884643555,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,19,decode_steady,15,34.017407801002264,34.01408004760742,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,20,decode_steady,15,34.538705833256245,34.535423278808594,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,21,decode_steady,15,34.06002791598439,34.057151794433594,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,22,decode_steady,15,34.20178405940533,34.19852828979492,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,23,decode_steady,15,34.53885670751333,34.535552978515625,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,24,decode_steady,15,34.200211986899376,34.1973762512207,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,25,decode_steady,15,34.243722911924124,34.24051284790039,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,26,decode_steady,15,34.530420787632465,34.5272331237793,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,27,decode_steady,15,34.007220063358545,34.00467300415039,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,28,decode_steady,15,34.149757120758295,34.147071838378906,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,29,decode_steady,15,34.50923087075353,34.50572967529297,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,30,decode_steady,15,34.07869394868612,34.07487869262695,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,31,decode_steady,15,34.05389562249184,34.050880432128906,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,5,32,decode_steady,15,34.425754100084305,34.42268753051758,0.0
standard,standard,,8192,5,1,prefill_ttft,220,431.70285504311323,431.6989440917969,0.0
standard,standard,,8192,5,2,decode_first,34187,24.273177608847618,24.27084732055664,0.0
standard,standard,,8192,5,3,decode_steady,198,24.27014196291566,24.266752243041992,0.0
standard,standard,,8192,5,4,decode_steady,220,24.090314749628305,24.086528778076172,0.0
standard,standard,,8192,5,5,decode_steady,16,24.05586000531912,24.052736282348633,0.0
standard,standard,,8192,5,6,decode_steady,15,24.181676097214222,24.17865562438965,0.0
standard,standard,,8192,5,7,decode_steady,15,24.091075640171766,24.08835220336914,0.0
standard,standard,,8192,5,8,decode_steady,15,24.29457800462842,24.29132843017578,0.0
standard,standard,,8192,5,9,decode_steady,15,24.157880805432796,24.154783248901367,0.0
standard,standard,,8192,5,10,decode_steady,15,24.165645707398653,24.162303924560547,0.0
standard,standard,,8192,5,11,decode_steady,15,24.165586102753878,24.162399291992188,0.0
standard,standard,,8192,5,12,decode_steady,15,24.22424592077732,24.221696853637695,0.0
standard,standard,,8192,5,13,decode_steady,15,24.06281279399991,24.059904098510742,0.0
standard,standard,,8192,5,14,decode_steady,15,24.180373176932335,24.176671981811523,0.0
standard,standard,,8192,5,15,decode_steady,15,24.094623047858477,24.09164810180664,0.0
standard,standard,,8192,5,16,decode_steady,15,24.389696307480335,24.386560440063477,0.0
standard,standard,,8192,5,17,decode_steady,15,24.118568282574415,24.11520004272461,0.0
standard,standard,,8192,5,18,decode_steady,15,24.133365135639906,24.129535675048828,0.0
standard,standard,,8192,5,19,decode_steady,15,24.07958498224616,24.0762882232666,0.0
standard,standard,,8192,5,20,decode_steady,15,24.25393182784319,24.250368118286133,0.0
standard,standard,,8192,5,21,decode_steady,15,24.14302295073867,24.1397762298584,0.0
standard,standard,,8192,5,22,decode_steady,15,24.402670096606016,24.399808883666992,0.0
standard,standard,,8192,5,23,decode_steady,15,24.39342299476266,24.389631271362305,0.0
standard,standard,,8192,5,24,decode_steady,15,24.81902064755559,24.815616607666016,0.0
standard,standard,,8192,5,25,decode_steady,15,24.731006007641554,24.72755241394043,0.0
standard,standard,,8192,5,26,decode_steady,15,24.33885121718049,24.3353271484375,0.0
standard,standard,,8192,5,27,decode_steady,15,24.30958580225706,24.3056640625,0.0
standard,standard,,8192,5,28,decode_steady,15,24.36784515157342,24.364032745361328,0.0
standard,standard,,8192,5,29,decode_steady,15,24.50123568996787,24.49715232849121,0.0
standard,standard,,8192,5,30,decode_steady,15,24.596835020929575,24.59343910217285,0.0
standard,standard,,8192,5,31,decode_steady,15,24.422047194093466,24.419103622436523,0.0
standard,standard,,8192,5,32,decode_steady,15,24.62019817903638,24.615936279296875,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,1,prefill_ttft,220,436.56335305422544,436.5577697753906,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,2,decode_first,34187,34.924810752272606,34.922176361083984,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,3,decode_steady,198,34.23987561836839,34.23641586303711,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,4,decode_steady,220,34.546741750091314,34.543521881103516,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,5,decode_steady,16,34.36764609068632,34.364192962646484,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,6,decode_steady,15,34.35705602169037,34.353153228759766,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,7,decode_steady,15,34.61202373728156,34.60899353027344,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,8,decode_steady,15,34.67349894344807,34.67059326171875,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,9,decode_steady,15,34.34803895652294,34.3449592590332,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,10,decode_steady,15,34.397542010992765,34.39478302001953,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,11,decode_steady,15,34.4733539968729,34.47014236450195,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,12,decode_steady,15,34.40207988023758,34.3983039855957,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,13,decode_steady,15,34.813230857253075,34.809120178222656,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,14,decode_steady,15,34.38167180866003,34.378753662109375,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,15,decode_steady,15,35.09146301075816,35.08835220336914,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,16,decode_steady,15,34.45820510387421,34.45552062988281,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,17,decode_steady,15,34.28980894386768,34.28556823730469,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,18,decode_steady,15,34.5521722920239,34.548831939697266,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,19,decode_steady,15,34.382603131234646,34.378944396972656,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,20,decode_steady,15,34.335745964199305,34.332672119140625,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,21,decode_steady,15,34.660454839468,34.6563835144043,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,22,decode_steady,15,34.314405638724566,34.310943603515625,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,23,decode_steady,15,34.31904409080744,34.31622314453125,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,24,decode_steady,15,34.7260981798172,34.722816467285156,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,25,decode_steady,15,34.37276463955641,34.368831634521484,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,26,decode_steady,15,34.28833605721593,34.28473663330078,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,27,decode_steady,15,34.70299486070871,34.69926452636719,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,28,decode_steady,15,34.4831719994545,34.48012924194336,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,29,decode_steady,15,34.316640347242355,34.31321716308594,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,30,decode_steady,15,34.751896280795336,34.748416900634766,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,31,decode_steady,15,34.2557649128139,34.25209426879883,0.0
stagekv_bidirectional_r1,bidirectional,1,8192,5,32,decode_steady,15,34.26026366651058,34.25718307495117,0.0
