method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_bidirectional_r2,bidirectional,2,4096,2,19,decode_steady,15,1489.00877404958,1489.00146484375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,20,decode_steady,4,1411.579528823495,1411.5736083984375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,21,decode_steady,220,1303.9484862238169,1303.942138671875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,22,decode_steady,16,1297.1582389436662,1297.1510009765625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,23,decode_steady,15,1195.0917900539935,1195.0858154296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,24,decode_steady,15,904.354115948081,904.3474731445312,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,25,decode_steady,4,1896.1824350990355,1896.174560546875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,26,decode_steady,220,2598.739453125745,2598.71533203125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,27,decode_steady,16,905.2390698343515,905.2333984375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,28,decode_steady,15,2095.8374817855656,2095.8291015625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,29,decode_steady,15,1298.311888705939,1298.3050537109375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,30,decode_steady,4,1301.0771991685033,1301.07080078125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,31,decode_steady,220,901.9912569783628,901.9852905273438,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,32,decode_steady,16,1101.9869828596711,1101.980712890625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,1,prefill_ttft,220,2018.365440890193,2018.3592529296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,2,decode_first,16,989.1552440822124,989.149169921875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,3,decode_steady,15,900.8716042153537,900.8660278320312,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,4,decode_steady,15,1197.3298359662294,1197.3221435546875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,5,decode_steady,4,1002.1018721163273,1002.0963745117188,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,6,decode_steady,220,1094.2397727631032,1002.44970703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,7,decode_steady,16,903.8005168549716,903.7977294921875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,8,decode_steady,15,1309.9722601473331,1304.0548095703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,9,decode_steady,15,988.4968916885555,988.492431640625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,10,decode_steady,4,899.9953009188175,899.9893798828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,11,decode_steady,220,901.1312080547214,901.1261596679688,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,12,decode_steady,16,895.7628509961069,804.0038452148438,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,13,decode_steady,15,901.7914030700922,901.7876586914062,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,14,decode_steady,15,1406.97550913319,1406.957275390625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,15,decode_steady,4,896.3805576786399,896.374755859375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,16,decode_steady,220,997.5873217917979,997.58154296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,17,decode_steady,16,988.1929568946362,904.9373779296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,18,decode_steady,15,1111.5948189981282,1111.590576171875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,19,decode_steady,15,1510.2911219000816,1502.243896484375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,20,decode_steady,4,1087.4499147757888,1087.4449462890625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,21,decode_steady,220,1203.8423200137913,1203.8355712890625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,22,decode_steady,16,2198.6950850114226,2198.68798828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,23,decode_steady,15,1197.9095693677664,1197.9039306640625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,24,decode_steady,15,1098.0318458750844,1098.01953125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,25,decode_steady,4,1004.990158136934,1004.9863891601562,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,26,decode_steady,220,1497.8475631214678,1497.8408203125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,27,decode_steady,16,1497.9690657928586,1497.9627685546875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,28,decode_steady,15,1190.1088133454323,1107.6092529296875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,29,decode_steady,15,1016.9084500521421,1016.9046630859375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,30,decode_steady,4,1599.0337980911136,1599.026123046875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,31,decode_steady,220,1795.5777449533343,1795.5714111328125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,3,32,decode_steady,16,1598.9016499370337,1598.8961181640625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,1,prefill_ttft,220,2583.778169937432,2583.77099609375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,2,decode_first,16,1894.360639154911,1894.3519287109375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,3,decode_steady,15,1000.4303520545363,1000.4251708984375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,4,decode_steady,15,1094.1270771436393,1094.12158203125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,5,decode_steady,4,1506.1281197704375,1506.1217041015625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,6,decode_steady,220,994.5901711471379,994.5852661132812,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,7,decode_steady,16,999.7629360295832,999.7578125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,8,decode_steady,15,1100.095164962113,1100.09033203125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,9,decode_steady,15,1802.3486039601266,1802.34228515625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,10,decode_steady,4,1301.6788330860436,1301.6737060546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,11,decode_steady,220,1195.3749838285148,1195.368408203125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,12,decode_steady,16,904.6747586689889,904.670166015625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,13,decode_steady,15,1094.7680161334574,1094.762451171875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,14,decode_steady,15,900.418161880225,900.4131469726562,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,15,decode_steady,4,904.4010089710355,904.3965454101562,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,16,decode_steady,220,997.4619429558516,997.4561767578125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,17,decode_steady,16,899.7266469523311,899.72021484375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,18,decode_steady,15,1497.507591266185,1497.500732421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,19,decode_steady,15,999.0527490153909,999.0479736328125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,20,decode_steady,4,901.2767267413437,901.2705078125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,21,decode_steady,220,902.3647126741707,902.3599243164062,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,22,decode_steady,16,899.488388095051,899.483642578125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,23,decode_steady,15,1098.8522144034505,1098.84619140625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,24,decode_steady,15,997.5330410525203,997.5142211914062,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,25,decode_steady,4,988.3111207745969,905.764892578125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,26,decode_steady,220,912.547139916569,912.5437622070312,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,27,decode_steady,16,1002.283344976604,1002.2778930664062,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,3,28,decode_steady,15,1898.2929401099682,1898.2850341796875,0.0
